Domain,Page URL,Fund Name/Ticker,Record Date,Ex Date,Payble Date,Reinvest Date,Ordinary Income,ST Cap Gains,LT Cap Gains,Total Distribution,Reinvest Nav/Price,Class Name,Income/Amount/Share/Dividend,YEAR,Annual Distribution Rate* (%),Period,Investment Income,Return of Capital,Capital Gains,Rate,Year End NAV
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/20/2000,,,,,,,$2.3342,,,$0.0000,,,,,$0.0000,$2.3342,,$48.98
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/22/1999,,,,,,,$0.8036,,,$0.0000,,,,,$0.0000,$0.8036,,$41.11
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/18/1998,,,,,,,$0.0750,,,$0.0750,,,,,$0.0000,$0.0000,,$37.65
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/24/1997,,,,,,,$0.1282,,,$0.1282,,,,,$0.0000,$0.0000,,$36.55
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1996,,,,,,,$0.1146,,,$0.1119,,,,,$0.0000,$0.0027,,$27.52
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/29/1995,,,,,,,$0.3200,,,$0.2019,,,,,$0.0000,$0.1181,,$21.26
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1994,,,,,,,$0.3460,,,$0.0960,,,,,$0.0000,$0.2500,,$16.23
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1993,,,,,,,$0.0940,,,$0.0840,,,,,$0.0100,$0.0000,,$17.86
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1992,,,,,,,$0.1440,,,$0.1440,,,,,$0.0000,$0.0000,,$15.20
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1991,,,,,,,$0.1400,,,$0.1100,,,,,$0.0300,$0.0000,,$13.25
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/31/1990,,,,,,,$0.1850,,,$0.1850,,,,,$0.0000,$0.0000,,$9.21
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/29/1989,,,,,,,$0.2500,,,$0.2500,,,,,$0.0000,$0.0000,,$11.04
muhlx.muhlenkamp.com,https://muhlx.muhlenkamp.com/distributions/,,12/30/1988,,,,,,,$0.1400,,,$0.1400,,,,,$0.0000,$0.0000,,$10.04
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,7/31/2019,,01/08/19,08/01/19,,,,,,,$0.000677432,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,8/31/2019,,02/09/19,09/02/19,,,,,,,$0.001366190,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,9/30/2019,,01/10/19,10/01/19,,,,,,,$0.001272585,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,10/31/2019,,01/11/19,11/01/19,,,,,,,$0.001105271,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,11/30/2019,,02/12/19,12/02/19,,,,,,,$0.001006188,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,12/31/2019,,02/01/20,01/02/20,,,,,,,$0.000941289,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,1/31/2020,,03/02/20,02/03/20,,,,,,,$0.000835597,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,2/29/2020,,02/03/20,03/02/20,,,,,,,$0.000806328,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,3/31/2020,,01/04/20,04/01/20,,,,,,,$0.000885778,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,4/30/2020,,01/05/20,05/01/20,,,,,,,$0.000499207,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,5/31/2020,,01/06/20,06/01/20,,,,,,,$0.000081693,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,6/30/2020,,01/07/20,07/01/20,,,,,,,$0.000080088,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,7/31/2020,,03/08/20,08/03/20,,,,,,,$0.000102296,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,8/31/2020,,01/09/20,09/01/20,,,,,,,$0.000077778,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,9/30/2020,,01/10/20,10/01/20,,,,,,,$0.000078624,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,10/31/2020,,02/11/20,11/02/20,,,,,,,$0.000080815,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,11/30/2020,,01/12/20,12/01/20,,,,,,,$0.000073682,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,12/31/2020,,04/01/21,01/04/21,,,,,,,$0.000069792,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,1/31/2021,,01/02/21,02/01/21,,,,,,,$0.000064110,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,2/28/2021,,01/03/21,03/01/21,,,,,,,$0.000043301,,,,,,,,
www.northcapital.com,https://www.northcapital.com/north-capital-treasury-money-market-fund/,,3/31/2021,,01/04/21,04/01/21,,,,,,,$0.000038654,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,03/23/2021,03/22/2021,01/04/21,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,01/21/2021,01/20/2021,01/02/21,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,12/22/2020,12/21/2020,04/01/21,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,11/19/2020,11/18/2020,01/12/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,10/22/2020,10/21/2020,02/11/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,09/22/2020,09/21/2020,01/10/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,08/21/2020,08/20/2020,01/09/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,07/23/2020,07/22/2020,03/08/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,06/20/2020,06/19/2020,01/07/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,05/20/2020,05/19/2020,01/06/20,,,,,,,,$0.1056,,,,,,,,
www.barings.com,https://www.barings.com/us/institutional/funds/closed-end-funds/barings-global-short-duration-high-yield-fund,,04/22/2020,04/21/2020,01/05/20,,,,,,,,$0.1056,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2021,,03/31/2021,,,,,$10.39,,0.020313646,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/26/2021,,02/26/2021,,,,,$10.54,,0.01907095,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/29/2021,,01/29/2021,,,,,$10.71,,0.020669914,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2020,,12/31/2020,,,,,$10.79,,0.021093699,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2020,,11/30/2020,,,,,$11.01,,0.02358412,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/30/2020,,10/30/2020,,,,,$10.89,,0.022750069,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/30/2020,,09/30/2020,,,,,$10.97,,0.02251153,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2020,,08/31/2020,,,,,$10.98,,0.024133263,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2020,,07/31/2020,,,,,$11.08,,0.024781299,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/30/2020,,06/30/2020,,,,,$10.91,,0.024814089,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/29/2020,,05/29/2020,,,,,$10.81,,0.026148046,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/30/2020,,04/30/2020,,,,,$10.73,,0.026145925,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2020,,03/31/2020,,,,,$10.52,,0.026336484,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2020,,02/28/2020,,,,,$10.77,,0.025236996,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2020,,01/31/2020,,,,,$10.63,,0.026331921,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2019,,12/31/2019,,,,,$10.42,,0.027657575,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/29/2019,,11/29/2019,,,,,$10.49,,0.026000791,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/31/2019,,10/31/2019,,,,,$10.52,,0.02729736,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/30/2019,,09/30/2019,,,,,$10.52,,0.026986879,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/30/2019,,08/30/2019,,,,,$10.60,,0.027493718,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2019,,07/31/2019,,,,,$10.35,,0.027750438,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/28/2019,,06/28/2019,,,,,$10.34,,0.027546635,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2019,,05/31/2019,,,,,$10.24,,0.027710943,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/30/2019,,04/30/2019,,,,,$10.09,,0.027190741,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/29/2019,,03/29/2019,,,,,$10.11,,0.027625431,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2019,,02/28/2019,,,,,$9.93,,0.02597735,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2019,,01/31/2019,,,,,$9.96,,0.027152004,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2018,,12/31/2018,,,,,$9.88,,0.027872422,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2018,,11/30/2018,,,,,$9.74,,0.026833856,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/31/2018,,10/31/2018,,,,,$9.71,,0.026472891,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/28/2018,,09/28/2018,,,,,$9.81,,0.025502883,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2018,,08/31/2018,,,,,$9.89,,0.025688722,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2018,,07/31/2018,,,,,$9.85,,0.025113971,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/29/2018,,06/29/2018,,,,,$9.87,,0.022269066,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2018,,05/31/2018,,,,,$9.90,,0.022678409,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/30/2018,,04/30/2018,,,,,$9.86,,0.022585997,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/29/2018,,03/29/2018,,,,,$9.96,,0.023855824,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2018,,02/28/2018,,,,,$9.93,,0.023318435,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2018,,01/31/2018,,,,,$10.04,,0.024071868,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/29/2017,,12/29/2017,,,,,$10.17,,0.03258706,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2017,,11/30/2017,,,,,$10.16,,0.024350779,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/31/2017,,10/31/2017,,,,,$10.19,,0.023967476,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/29/2017,,09/29/2017,,,,,$10.20,,0.02228669,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2017,,08/31/2017,,,,,$10.27,,0.022476819,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2017,,07/31/2017,,,,,$10.20,,0.021797988,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/30/2017,,06/30/2017,,,,,$10.17,,0.020603281,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2017,,05/31/2017,,,,,$10.19,,0.020460468,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/28/2017,,04/28/2017,,,,,$10.13,,0.018895927,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2017,,03/31/2017,,,,,$10.07,,0.02143628,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2017,,02/28/2017,,,,,$10.09,,0.019417908,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2017,,01/31/2017,,,,,$10.04,,0.022557651,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/30/2016,,12/30/2016,,,,,$10.03,,0.024962318,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2016,,11/30/2016,,,,,$10.11,,0.021843524,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/31/2016,,10/31/2016,,,,,$10.38,,0.022545193,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/30/2016,,09/30/2016,,,,,$10.48,,0.021713519,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2016,,08/31/2016,,,,,$10.49,,0.022349803,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/29/2016,,07/29/2016,,,,,$10.53,,0.022122653,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/30/2016,,06/30/2016,,,,,$10.47,,0.020949225,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2016,,05/31/2016,,,,,$10.30,,0.022780493,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/29/2016,,04/29/2016,,,,,$10.31,,0.021899096,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2016,,03/31/2016,,,,,$10.28,,0.022364342,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/29/2016,,02/29/2016,,,,,$10.19,,0.019806832,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/29/2016,,01/29/2016,,,,,$10.14,,0.0193166,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2015,,12/31/2015,,,,,$10.03,,0.032312494,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2015,,11/30/2015,,,,,$10.13,,0.022389282,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/30/2015,,10/30/2015,,,,,$10.17,,0.020590901,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/30/2015,,09/30/2015,,,,,$10.19,,0.018724917,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2015,,08/31/2015,,,,,$10.12,,0.018282009,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2015,,07/31/2015,,,,,$10.17,,0.020171288,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/30/2015,,06/30/2015,,,,,$10.10,,0.019533794,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2015,,05/31/2015,,,,,$10.24,,0.020133484,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/30/2015,,04/30/2015,,,,,$10.27,,0.019417695,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2015,,03/31/2015,,,,,$10.33,,0.02023368,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2015,,02/28/2015,,,,,$10.30,,0.017626437,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2015,,01/31/2015,,,,,$10.40,,0.022129603,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2014,,12/31/2014,,,,,$10.21,,0.029562841,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/30/2014,,11/30/2014,,,,,$10.23,,0.01993499,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,10/31/2014,,10/31/2014,,,,,$10.18,,0.019608923,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,09/30/2014,,09/30/2014,,,,,$10.11,,0.018061537,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,08/31/2014,,08/31/2014,,,,,$10.19,,0.018539811,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,07/31/2014,,07/31/2014,,,,,$10.10,,0.01916747,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,06/30/2014,,06/30/2014,,,,,$10.14,,0.018902569,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,05/31/2014,,05/31/2014,,,,,$10.15,,0.019900785,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,04/30/2014,,04/30/2014,,,,,$10.06,,0.019681741,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,03/31/2014,,03/31/2014,,,,,$10.00,,0.018457544,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,02/28/2014,,02/28/2014,,,,,$10.03,,0.015917121,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,01/31/2014,,01/31/2014,,,,,$9.99,,0.020930311,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/31/2013,,12/31/2013,,,,,$9.87,,0.017308031,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/29/2013,,11/29/2013,,,,,$9.95,,0.016917745,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,11/12/20,,12/11/20,,0.0829,0.14969,,$10.77,,,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/13/2019,,12/13/2019,,0.02095,0.00588,,$10.46,,,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/16/2016,,12/16/2016,,0.06004,0.01039,,$9.95,,,,,,,,,,
www.bridgebuildermutualfunds.com,http://www.bridgebuildermutualfunds.com/fund-listing/bridge-builder-core-bond-fund/,,,12/18/2015,,12/18/2015,,0.00815,0.00892,,$10.07,,,,,,,,,,
www.bouldercef.com,https://www.bouldercef.com/the-fund,,01/22/2021,01/21/2021,01/29/2021,,$0.1020,,,,,,,,,,,,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,12/29/20,,,,$ -,$ -,$0.2255,$21.52,,$0.2255,,,,,$ -,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,01/12/20,,,,0.4139,0.0531,0.467,21.37,,-,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,12/27/19,,,,-,-,0.4162,20.34,,0.4162,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,11/27/19,,,,0.0635,0.2807,0.3442,20.25,,-,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,12/28/18,,,,-,-,0.4705,18.3,,0.4705,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,11/30/18,,,,-,3.6563,3.6563,21.55,,-,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,12/28/17,,,,-,-,0.3289,26.92,,0.3289,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,11/16/17,,,,-,2.046,2.046,26.15,,-,,,,,-,,,
southeasternasset.com,https://southeasternasset.com/investment-offerings/longleaf-partners-fund/,,,12/29/16,,,,-,-,0.0025,25.51,,0.0025,,,,,-,,,
